customer_id,profile,region,contract_type,meter_health,premise_density,synthetic_preset,transformer_id,feeder_id,latitude,longitude,tariff_group,label,theft_type,mean_consumption,std_consumption,min_consumption,max_consumption,median_consumption,skewness,kurtosis,mean_daily_total,std_daily_total,cv_daily,night_day_ratio,zero_measurement_pct,sudden_change_ratio,trend_slope,peak_hour,iqr,weekend_weekday_ratio,peak_offpeak_ratio,morning_noon_ratio,baseload_ratio,load_factor,event_spike_ratio,billing_volatility,rolling_weekly_volatility,anomaly_burst_ratio,temperature_sensitivity,solar_relief_factor,meter_age_years,contract_demand_kw,outage_event_count,tamper_event_count,days_since_last_tamper,tamper_density,transformer_loss_pct,customer_share_of_loss,transformer_peer_count,peer_consumption_ratio,peer_zero_pct_deviation,peer_rank_in_transformer,is_summer_peak,is_ramadan_period,is_bayram_week,seasonal_anomaly_flag,theft_probability,risk_score,risk_category,predicted_theft,est_monthly_loss,priority_index,risk_reason_1,risk_reason_2,risk_reason_3,risk_drivers,risk_summary
1323,mixed_use,metro,time_of_use,healthy,dense,Turkey Urban,TR-035,FD-07,37.26145285041543,31.816292753542854,T2,0,none,6.4893349168677,4.56828853573315,0.0,17.72814910497741,3.8622767065105963,0.6506668378940098,-1.094157838514614,155.7440380048248,17.913539917002932,0.11501910535604448,0.4658972423400057,0.000462962962962963,0.11229451261866173,0.014593063005398818,19,7.874407439242202,1.124381734819301,4.2832762815631265,1.8451637275669635,0.3285753344819117,0.3660469502360664,0.05,15.640897035459199,10.104082433095181,0.17222222222222222,0.7402420514472722,0.14825403670189985,8,82.69308662111895,1,2,122,0.333,2.34,3.36,40,0.805,-0.0007,31,1,0,1,0,0.0004,0.0,Low,0,0.0,0.0,anomaly bursts appeared in 17% of weekly windows,-,-,anomaly bursts appeared in 17% of weekly windows,Low risk (0.0%) driven by anomaly bursts appeared in 17% of weekly windows.
1338,commercial,coastal,standard,healthy,clustered,Turkey Urban,TR-011,FD-03,40.36939888627339,33.22086293437444,T2,0,none,6.262461522496825,5.476355611680714,0.0,17.87979718739212,2.8480770507821296,0.4166175035261414,-1.5791021484079344,150.2990765399238,16.257478854718478,0.10816752323370626,0.1446801532823448,0.025231481481481483,0.0831210928455661,-0.002127423368683557,10,10.430127680143578,0.8615253583176103,2.246920892731589,0.5416994235885391,0.13115608475743287,0.35025349859170907,0.05,19.349503327582934,11.677037129758352,0.15,0.5346183401690761,0.12011725171430096,13,109.54101946296775,0,0,180,0.0,3.66,3.02,40,1.086,-0.0029,30,1,0,0,0,0.0004,0.0,Low,0,0.0,0.0,zero-reading share reached 3%,weekly volatility reached 11.68,meter age is 13 years,zero-reading share reached 3% | weekly volatility reached 11.68 | meter age is 13 years,"Low risk (0.0%) driven by zero-reading share reached 3%, weekly volatility reached 11.68, and meter age is 13 years."
1356,mixed_use,metro,time_of_use,healthy,dense,Turkey Urban,TR-024,FD-05,38.286885079729046,41.42219652058217,T2,0,none,9.689371488781651,6.761500364089962,0.5703698971272066,26.767624575912986,5.80942308264285,0.6529727961439745,-1.076678927508746,232.54491573075964,29.137044181900304,0.12529641462633478,0.45907010742379034,0.0,0.1176198194026395,0.009832133481625408,18,11.495373886357054,1.134379806948161,4.242407763204617,1.7642135515206376,0.3305557976449895,0.3619809990118018,0.05,25.576385164644353,15.96748416450477,0.15,0.7824794374354469,0.11070583661290302,9,115.57615476430188,0,1,88,0.167,3.64,3.69,40,1.135,-0.002,35,0,0,0,0,0.0004,0.0,Low,0,0.0,0.0,weekly volatility reached 15.97,-,-,weekly volatility reached 15.97,Low risk (0.0%) driven by weekly volatility reached 15.97.
1392,mixed_use,metro,time_of_use,tampered,dense,Turkey Urban,TR-007,FD-02,40.88041853424312,35.376202244790974,T2,0,none,4.847046957246455,3.5024904180230534,0.0,14.076698585239113,3.2295639844073363,0.6482567376842083,-0.9749346528195151,116.32912697391491,12.692180471309445,0.10910578287984936,0.45767886326261337,0.004166666666666667,0.08566797869877286,7.814812235471777e-05,18,5.930882803186763,1.1160264977628975,4.2260513343227855,1.7403682289872227,0.2615345986008678,0.34433123110881814,0.05,11.048642008242663,8.201453129129943,0.16111111111111112,0.6391931851306305,0.09954674498472249,9,74.334982105437,0,0,180,0.0,2.53,2.1,40,0.657,0.0015,27,0,1,0,1,0.0004,0.0,Low,0,0.0,0.0,meter health indicates tamper risk,consumption fell to 0.66x of the peer baseline,-,meter health indicates tamper risk | consumption fell to 0.66x of the peer baseline,Low risk (0.0%) driven by meter health indicates tamper risk and consumption fell to 0.66x of the peer baseline.
1397,residential,metro,time_of_use,healthy,dense,Turkey Urban,TR-021,FD-05,38.72530771612377,42.79303904292898,T1,0,none,3.0246500382754893,2.80366019755142,0.0,9.933124436785718,1.2199689835637542,0.6426889281248893,-1.339447602576714,72.59160091861175,8.832850752688946,0.12167868788808468,0.48549588542369254,0.003703703703703704,0.16091687890715442,0.006454929497525096,19,5.188742668491184,1.1230849956941469,7.287901597232559,4.45327326001143,0.1891535166723295,0.30450137360901003,0.05,7.814158193444054,4.669909143764285,0.15,0.7747904144006243,0.08677852767579425,9,33.75819124163914,0,2,154,0.333,2.02,1.21,40,1.04,-0.0176,12,0,0,0,0,0.0004,0.0,Low,0,0.0,0.0,fraud probability reached 0.0%,-,-,fraud probability reached 0.0%,Low risk (0.0%) driven by fraud probability reached 0.0%.
1398,residential,rural,time_of_use,healthy,dispersed,Turkey Urban,TR-037,FD-08,37.27175349345116,27.901122185992186,T1,0,none,3.606221590072368,3.393957654318155,0.0,12.099413200090217,1.4173137061259957,0.6419856247710605,-1.3423078894332008,86.54931816173682,10.702214928037119,0.1236545261604613,0.4925658860015907,0.0060185185185185185,0.16022227367446168,0.006912004721456168,22,6.257185209460264,1.1313675795365377,7.41077159754209,5.243770509508528,0.1753559129649488,0.29804929606544767,0.05,9.404142460334405,5.777735809142262,0.16666666666666666,0.7771763718081921,0.23712387997333292,13,42.491753596393515,0,2,164,0.333,4.18,1.72,40,1.226,-0.0238,19,1,0,1,1,0.0004,0.0,Low,0,0.0,0.0,load factor compressed to 0.30,meter age is 13 years,-,load factor compressed to 0.30 | meter age is 13 years,Low risk (0.0%) driven by load factor compressed to 0.30 and meter age is 13 years.
1402,industrial,metro,time_of_use,healthy,dense,Turkey Urban,TR-024,FD-05,41.35030354179079,36.647334052736674,T3,0,none,29.185945088083084,5.80165287369044,0.0,47.56876506782078,29.155218905498423,-0.07792614647782115,0.3283330651191805,700.4626821139941,82.1657045826612,0.11730204431949516,1.0033379866883037,0.0006944444444444445,0.01435517480898356,0.043727599235620515,7,7.820656290426168,0.8692162877907577,1.0060459723962027,1.0127895903919824,0.750677356481756,0.6135527176359515,0.05,94.84915887201664,55.904691442526264,0.1388888888888889,0.6282225062880707,0.016488731127260934,13,296.9704884528311,2,1,167,0.167,3.77,11.11,40,1.074,0.0002,39,0,0,0,0,0.0004,0.0,Low,0,0.0,0.0,night/day usage ratio reached 1.00,weekly volatility reached 55.90,meter age is 13 years,night/day usage ratio reached 1.00 | weekly volatility reached 55.90 | meter age is 13 years,"Low risk (0.0%) driven by night/day usage ratio reached 1.00, weekly volatility reached 55.90, and meter age is 13 years."
1412,residential,metro,standard,healthy,dense,Turkey Urban,TR-015,FD-03,40.932595700857185,26.68076305348945,T1,0,none,2.3605381872392655,2.186980665836285,0.0,7.623791996323115,0.9487829920125097,0.6410740267423513,-1.3471545863941012,56.652916493742374,6.869604742571546,0.12125774216968609,0.49096211196048195,0.0030092592592592593,0.1620745542949757,0.0028201162426051535,23,4.037005527348673,1.134516697495623,7.144699045885852,4.435514137929559,0.19051496035388818,0.30962783156747364,0.05,5.976014791564636,3.7949600893051727,0.17222222222222222,0.7695524295659423,0.09856960710797932,15,25.857277468356145,0,0,180,0.0,3.95,0.96,40,0.876,-0.0229,6,1,0,1,1,0.0004,0.0,Low,0,0.0,0.0,meter age is 15 years,anomaly bursts appeared in 17% of weekly windows,-,meter age is 15 years | anomaly bursts appeared in 17% of weekly windows,Low risk (0.0%) driven by meter age is 15 years and anomaly bursts appeared in 17% of weekly windows.
1418,commercial,plateau,time_of_use,healthy,clustered,Turkey Urban,TR-041,FD-09,37.509797415149364,38.60482489300766,T2,0,none,3.395781841607232,2.9805502047933374,0.0,9.944579594631092,1.500872161466003,0.4486579938856068,-1.5365096372609002,81.49876419857357,10.710188966907214,0.13141535421932835,0.1415772796264892,0.01712962962962963,0.08335262792313035,0.008446605250021336,9,5.618620179201923,0.8789331914319394,2.2481676523052148,0.5319354694184982,0.13998948025954586,0.3414706278811273,0.05,11.968083225717214,6.370522088971347,0.12222222222222222,0.731932721203126,0.09292915068863693,3,50.266355143215876,1,1,84,0.167,4.17,1.25,40,0.751,-0.0512,9,0,0,0,0,0.0004,0.0,Low,0,0.0,0.0,zero-reading share reached 2%,-,-,zero-reading share reached 2%,Low risk (0.0%) driven by zero-reading share reached 2%.
1419,mixed_use,metro,standard,healthy,dense,Turkey Urban,TR-002,FD-01,37.17267540843832,28.73366941583702,T2,0,none,6.249705501649869,4.412826420940275,0.0,18.100417738777786,3.773393158684991,0.6680694456439707,-1.0312766103120194,149.9929320395969,18.49907150924411,0.1233329548030115,0.47737974647103915,0.000462962962962963,0.11206297754109748,0.00802757549684707,21,7.515070758574063,1.1288097493176963,4.2000450629017205,1.908619285362898,0.3195846690819304,0.34527962770759113,0.05,16.279079132892317,10.111609454185269,0.16666666666666666,0.7724310936103793,0.18429415029119972,14,69.53486078854462,0,1,103,0.167,4.76,2.88,40,0.817,-0.0024,31,0,0,0,0,0.0004,0.0,Low,0,0.0,0.0,transformer loss climbed to 4.8%,meter age is 14 years,-,transformer loss climbed to 4.8% | meter age is 14 years,Low risk (0.0%) driven by transformer loss climbed to 4.8% and meter age is 14 years.
1422,residential,coastal,time_of_use,healthy,clustered,Turkey Urban,TR-032,FD-07,41.752181987483965,28.194756919836518,T1,0,none,4.388584461901043,4.089033032907243,0.0,13.808184201523561,1.7370099483169752,0.6134655879913853,-1.4174960561473466,105.32602708562501,10.519439864090248,0.09987502760870015,0.48394367242642294,0.0030092592592592593,0.16369529983792544,0.01161042498673206,23,7.686552165553502,1.130197019384297,7.48607721410833,4.87329950024153,0.18567236810764778,0.31782487796176473,0.05,8.661640432425768,6.738017085799252,0.13333333333333333,0.6256598914640301,0.18018327814704882,11,48.68637124855126,1,0,180,0.0,2.64,1.75,40,1.456,-0.0073,27,0,0,0,0,0.0004,0.0,Low,0,0.0,0.0,fraud probability reached 0.0%,-,-,fraud probability reached 0.0%,Low risk (0.0%) driven by fraud probability reached 0.0%.
1449,commercial,metro,time_of_use,aging,dense,Turkey Urban,TR-010,FD-02,39.356531871320094,35.43412735110127,T2,0,none,7.06638388811712,6.222102927778095,0.0,22.2817921587902,3.5978602572803258,0.4022027034951509,-1.529201503670559,169.59321331481087,19.408211064933006,0.11443978614734847,0.1417699520878477,0.06342592592592593,0.0821949525353091,-0.04773111474397401,18,11.876391677057086,0.875211136474189,2.287614928351117,0.4972000253646589,0.06405375013897485,0.31713714204797705,0.05,22.459491033676667,13.177648532977306,0.1,0.6103460928173391,0.03559392564919548,1,92.44625557147016,0,0,180,0.0,3.45,2.71,40,1.443,0.0261,32,0,1,1,1,0.0004,0.0,Low,0,0.0,0.0,zero-reading share reached 6%,peer zero-reading deviation is +0.03,weekly volatility reached 13.18,zero-reading share reached 6% | peer zero-reading deviation is +0.03 | weekly volatility reached 13.18,"Low risk (0.0%) driven by zero-reading share reached 6%, peer zero-reading deviation is +0.03, and weekly volatility reached 13.18."
1462,commercial,coastal,standard,healthy,clustered,Turkey Urban,TR-006,FD-02,38.003732621248695,39.37504097834706,T2,0,none,2.9529273853859923,2.6266236837747168,0.0,8.241213168354722,1.266449672319403,0.4070156478217376,-1.622426450087949,70.87025724926383,8.312101047542567,0.11728617009438115,0.1358559308197549,0.023148148148148147,0.08335262792313035,0.001257770253651656,10,5.0439852052821434,0.8647637050594957,2.2585548432207974,0.4779414033245961,0.11762923928214562,0.3583122195093508,0.05,9.637061567065764,5.526941517838604,0.11666666666666667,0.6712250978562897,0.00612130704020374,15,56.234128260681665,0,0,180,0.0,2.28,1.64,40,0.593,-0.0118,16,0,0,0,0,0.0004,0.0,Low,0,0.0,0.0,zero-reading share reached 2%,consumption fell to 0.59x of the peer baseline,meter age is 15 years,zero-reading share reached 2% | consumption fell to 0.59x of the peer baseline | meter age is 15 years,"Low risk (0.0%) driven by zero-reading share reached 2%, consumption fell to 0.59x of the peer baseline, and meter age is 15 years."
1469,residential,metro,standard,aging,dense,Turkey Urban,TR-022,FD-05,39.94904942037581,36.23105180723539,T1,0,none,2.3443530152555887,2.190183993438747,0.0,7.666661945198998,1.0270126928484373,0.6264236581731505,-1.3205676292357615,56.26447236613414,6.267188690497356,0.11138802917408547,0.47842843755727654,0.01898148148148148,0.14470942347765686,-0.017186710352156333,19,4.069866567201976,1.1263138873497107,7.361341296732241,4.462697089667845,0.14123419222556496,0.3057853638200144,0.05,5.405625104683601,3.965626023225472,0.05555555555555555,0.6405162267739918,0.10960382627949233,1,34.31023159603337,1,1,145,0.167,2.41,0.95,40,0.893,-0.0058,9,0,0,0,0,0.0004,0.0,Low,0,0.0,0.0,zero-reading share reached 2%,-,-,zero-reading share reached 2%,Low risk (0.0%) driven by zero-reading share reached 2%.
1480,residential,metro,time_of_use,healthy,dense,Turkey Urban,TR-023,FD-05,37.82164610970015,36.9891009256381,T1,0,none,3.2379551257818546,2.9971104458818045,0.0,10.391775426182184,1.2984477007459239,0.6524781343903613,-1.319248457454184,77.71092301876452,9.797631722204578,0.1260779223865094,0.4734968488062203,0.003703703703703704,0.16137994906228292,0.005831042595619145,23,5.518540407516098,1.1253051260698428,7.352254966708931,4.323534005447591,0.1973833194813341,0.31158825031071313,0.05,8.712566444812675,5.019486567270998,0.17222222222222222,0.7986889534934035,0.08965743993375118,10,37.52787565979358,0,2,47,0.333,2.87,1.27,40,1.066,-0.0031,14,1,0,0,1,0.0004,0.0,Low,0,0.0,0.0,last tamper signal was only 47 days ago,anomaly bursts appeared in 17% of weekly windows,-,last tamper signal was only 47 days ago | anomaly bursts appeared in 17% of weekly windows,Low risk (0.0%) driven by last tamper signal was only 47 days ago and anomaly bursts appeared in 17% of weekly windows.
1516,residential,metro,time_of_use,healthy,dense,Turkey Urban,TR-029,FD-06,39.735767386700104,38.76595773418057,T1,0,none,2.31226200903285,2.164225600621946,0.0,7.242368372909345,0.8982186312610156,0.6134359418394237,-1.4176300419445245,55.4942882167884,5.53336233428809,0.09971048392719101,0.49403476168416444,0.0030092592592592593,0.16415836999305394,0.00402947987499137,20,4.076663474212887,1.1280456270207817,7.3455580550877455,5.066977741788383,0.1792482605727833,0.319268764964975,0.05,4.576498633008488,3.5051891894554212,0.12777777777777777,0.6497727945362403,0.23117826451521414,4,23.711237291199723,0,1,98,0.167,2.21,1.46,40,0.842,-0.0116,10,0,1,0,0,0.0004,0.0,Low,0,0.0,0.0,fraud probability reached 0.0%,-,-,fraud probability reached 0.0%,Low risk (0.0%) driven by fraud probability reached 0.0%.
1528,residential,coastal,time_of_use,aging,clustered,Turkey Urban,TR-028,FD-06,37.98792390705857,43.27751186965121,T1,0,none,3.595406285646091,3.3848888392483825,0.0,11.592483508372878,1.5627166772855206,0.6235273524725493,-1.3161768811167056,86.28975085550618,9.783358935155507,0.1133779949185871,0.5030554534033123,0.026157407407407407,0.14540402871034963,-0.007266532316024164,18,6.310638625618983,1.115240071263497,7.077331841485443,5.104004277881246,0.12754684313460976,0.3101497862772672,0.05,8.610315829572054,5.4673839257566454,0.17777777777777778,0.7492263209734766,0.20575573634024721,9,36.51545340612532,0,2,108,0.333,4.37,1.34,40,1.258,-0.0108,17,0,0,0,0,0.0004,0.0,Low,0,0.0,0.0,zero-reading share reached 3%,anomaly bursts appeared in 18% of weekly windows,night/day usage ratio reached 0.50,zero-reading share reached 3% | anomaly bursts appeared in 18% of weekly windows | night/day usage ratio reached 0.50,"Low risk (0.0%) driven by zero-reading share reached 3%, anomaly bursts appeared in 18% of weekly windows, and night/day usage ratio reached 0.50."
1535,commercial,coastal,time_of_use,healthy,clustered,Turkey Urban,TR-050,FD-10,41.68726864994727,35.51117428981608,T2,0,none,4.748369683775525,4.117255597232109,0.0,13.610713817928046,2.1508772437748527,0.4519368401120675,-1.503746764940263,113.96087241061262,12.557888131616687,0.11019473495488338,0.15209462869825016,0.017824074074074076,0.08335262792313035,0.012280391823898715,10,7.74289379576496,0.8555636573624054,2.1797827491468365,0.5828163130467254,0.14128009325865196,0.34886999637243626,0.05,14.935347910605833,9.222441586109717,0.16666666666666666,0.515911030928567,0.17045673294961566,7,60.34427138096506,1,1,25,0.167,4.0,1.95,40,1.082,-0.0248,26,0,1,1,1,0.0004,0.0,Low,0,0.0,0.0,zero-reading share reached 2%,last tamper signal was only 25 days ago,-,zero-reading share reached 2% | last tamper signal was only 25 days ago,Low risk (0.0%) driven by zero-reading share reached 2% and last tamper signal was only 25 days ago.
1541,industrial,plateau,large_scale,healthy,clustered,Turkey Urban,TR-019,FD-04,38.77970518894835,39.85443194260822,T3,0,none,23.3534633202698,4.665254040145062,8.295074742081912,42.03511512569979,23.223419028494614,0.09927958592133657,-0.19714842607714855,560.4831196864751,68.60927693344236,0.12241096033471469,1.0127147068496114,0.0,0.010650613567955545,0.0709031774866443,1,6.336597619052558,0.859956993881963,0.9885712321886027,1.0076432608873735,0.7421794728858633,0.5555703426737151,0.05,78.9382121578052,45.31412137854014,0.11666666666666667,0.6795812960445057,0.001984501886123699,5,272.71128899571613,0,1,132,0.167,2.12,7.82,40,1.043,0.0,38,0,0,0,0,0.0004,0.0,Low,0,0.0,0.0,night/day usage ratio reached 1.01,weekly volatility reached 45.31,-,night/day usage ratio reached 1.01 | weekly volatility reached 45.31,Low risk (0.0%) driven by night/day usage ratio reached 1.01 and weekly volatility reached 45.31.
1543,commercial,metro,time_of_use,aging,dense,Turkey Urban,TR-040,FD-08,40.019717045763315,43.45908827293145,T2,0,none,6.188448275010257,5.480117424389926,0.0,18.888176586356074,3.117801532539546,0.41437344440176943,-1.5261917521942494,148.52275860024616,18.50577440210067,0.12459891383153994,0.1443284104956994,0.05856481481481481,0.08057420699235934,-0.008679661940808105,18,10.455380956426811,0.8455669215115454,2.1667506189994583,0.48824061360590326,0.07516735116474019,0.32763608723375337,0.05,21.35040751344013,13.6389329173311,0.1111111111111111,0.5766263780045993,0.002842315702234295,1,94.47713942316224,1,0,180,0.0,2.92,2.83,40,1.158,0.0231,32,0,1,0,1,0.0004,0.0,Low,0,0.0,0.0,zero-reading share reached 6%,peer zero-reading deviation is +0.02,weekly volatility reached 13.64,zero-reading share reached 6% | peer zero-reading deviation is +0.02 | weekly volatility reached 13.64,"Low risk (0.0%) driven by zero-reading share reached 6%, peer zero-reading deviation is +0.02, and weekly volatility reached 13.64."
1572,mixed_use,coastal,time_of_use,healthy,clustered,Turkey Urban,TR-012,FD-03,41.298789664272185,26.785554170944252,T2,0,none,5.257054328277977,3.6142945590193727,0.0,13.970017042899734,3.114311721707615,0.6095576055294937,-1.1903103285029788,126.16930387867146,12.098827218047015,0.09589358778362374,0.4600154854334352,0.0002314814814814815,0.11970363510071776,0.003390523876733012,17,6.3457011406921024,1.1210674271606598,4.175661457735873,1.712837525399809,0.3433415499240413,0.3763098003654032,0.05,10.025618578384702,7.727289932706389,0.15,0.624974866989036,0.07695828434400019,1,48.33166305843777,1,0,180,0.0,1.97,2.18,40,0.638,-0.0008,21,1,0,0,0,0.0004,0.0,Low,0,0.0,0.0,consumption fell to 0.64x of the peer baseline,-,-,consumption fell to 0.64x of the peer baseline,Low risk (0.0%) driven by consumption fell to 0.64x of the peer baseline.
1577,industrial,metro,large_scale,healthy,dense,Turkey Urban,TR-004,FD-01,40.36500471492211,35.291497749025645,T3,0,none,26.2528481552893,4.975168833439473,8.567838763763746,44.37506012570077,26.157093400361045,0.09246486009616174,-0.09944735966307094,630.0683557269432,66.9689202178772,0.1062883409523856,1.008290119721279,0.0,0.015281315119240566,0.05503809233633269,21,6.805476179929169,0.8671307250682516,1.014128184143451,1.0345229356094932,0.758995366475244,0.5916126778196357,0.05,79.86349809801506,47.59565358803876,0.12222222222222222,0.5716495982301046,0.028158560548217054,11,316.8354476336179,0,0,180,0.0,2.83,7.3,40,0.943,-0.0001,36,0,1,1,0,0.0004,0.0,Low,0,0.0,0.0,night/day usage ratio reached 1.01,weekly volatility reached 47.60,-,night/day usage ratio reached 1.01 | weekly volatility reached 47.60,Low risk (0.0%) driven by night/day usage ratio reached 1.01 and weekly volatility reached 47.60.
1635,commercial,metro,time_of_use,healthy,dense,Turkey Urban,TR-040,FD-08,38.43024853679541,32.120196241975776,T2,0,none,5.901948937743806,5.182792851080092,0.0,17.194766169832484,2.5678470692803534,0.416323599163261,-1.603466028997312,141.64677450585134,15.509012166128825,0.10949075416040094,0.14105006342178708,0.018055555555555554,0.08381569807825885,0.025007537537845844,18,9.95899791150285,0.8566114604940402,2.310010048662716,0.5347195545384047,0.13542158838767634,0.34324101159724546,0.05,18.473468408806255,11.617240314516014,0.08333333333333333,0.541404687110879,0.09538141263631682,15,73.02499327960976,1,0,180,0.0,3.89,2.7,40,1.104,-0.0174,29,0,0,0,0,0.0004,0.0,Low,0,0.0,0.0,zero-reading share reached 2%,meter age is 15 years,weekly volatility reached 11.62,zero-reading share reached 2% | meter age is 15 years | weekly volatility reached 11.62,"Low risk (0.0%) driven by zero-reading share reached 2%, meter age is 15 years, and weekly volatility reached 11.62."
1641,commercial,metro,time_of_use,aging,dense,Turkey Urban,TR-025,FD-05,37.4520071294608,41.935083856416696,T2,0,none,5.103410955895062,4.481919545617271,0.0,16.1726432200867,2.727969258990671,0.4499446470563308,-1.4002092881670138,122.4818629414815,14.933742015811818,0.1219261501739853,0.14816943589929363,0.06828703703703703,0.07987960175966659,-0.003407091030233428,9,8.395149647226942,0.8797897420802305,2.231559412137719,0.560833285489817,0.0631776656001319,0.315558247547374,0.05,16.959999435084256,9.249296467512576,0.16111111111111112,0.6872484721992485,0.13867852366174202,2,87.41935748677288,1,0,180,0.0,3.66,2.32,40,1.049,0.0029,25,0,1,1,1,0.0004,0.0,Low,0,0.0,0.0,zero-reading share reached 7%,-,-,zero-reading share reached 7%,Low risk (0.0%) driven by zero-reading share reached 7%.
1656,residential,rural,standard,healthy,dispersed,Turkey Urban,TR-032,FD-07,40.25517551729469,29.11936658320544,T1,0,none,4.2710999770854245,4.0193712045344565,0.0,13.366236911272185,1.652744960935554,0.616221189773529,-1.4142815678171006,102.5063994500502,10.261480583543683,0.10010575571472383,0.4875594726944335,0.004166666666666667,0.1643899050706182,0.01053019278354716,18,7.587235874605178,1.12580456563967,7.400092500611889,5.186387740259993,0.17530295142085256,0.31954393762750277,0.05,8.545266102312858,6.404064472349232,0.1388888888888889,0.6522016839631303,0.22863169711079806,15,38.17092077647567,2,2,146,0.333,4.58,1.7,40,1.417,-0.0062,25,0,0,0,0,0.0004,0.0,Low,0,0.0,0.0,repeated outage windows can hide irregular consumption,meter age is 15 years,transformer loss climbed to 4.6%,repeated outage windows can hide irregular consumption | meter age is 15 years | transformer loss climbed to 4.6%,"Low risk (0.0%) driven by repeated outage windows can hide irregular consumption, meter age is 15 years, and transformer loss climbed to 4.6%."
1663,commercial,plateau,time_of_use,healthy,clustered,Turkey Urban,TR-029,FD-06,40.64526572071086,33.00538581641344,T2,0,none,7.024634481727702,6.149609041359173,0.0,20.27246139220269,3.2027924273518495,0.44118903195712894,-1.5276342767392026,168.59122756146482,18.747220546873073,0.11119926473592012,0.14395214516038132,0.021064814814814814,0.08335262792313035,0.0007664334754585964,17,11.63357334459717,0.8638129492923036,2.307483085530148,0.5684409808824318,0.1327507114911767,0.3465111780143503,0.05,22.101884472841977,13.078497732403807,0.15,0.5696492212958051,0.15562848513707334,7,130.33049606067945,1,2,64,0.333,3.73,4.43,40,1.343,-0.0331,38,0,0,0,0,0.0004,0.0,Low,0,0.0,0.0,zero-reading share reached 2%,weekly volatility reached 13.08,last tamper signal was only 64 days ago,zero-reading share reached 2% | weekly volatility reached 13.08 | last tamper signal was only 64 days ago,"Low risk (0.0%) driven by zero-reading share reached 2%, weekly volatility reached 13.08, and last tamper signal was only 64 days ago."
1671,mixed_use,metro,large_scale,aging,dense,Turkey Urban,TR-030,FD-06,40.22332941462434,27.68301537006096,T2,0,none,10.072367359628602,7.087948220120701,0.0,30.90482658940696,6.651951700491099,0.5954863516918021,-1.0586520412090696,241.73681663108647,29.172366684030862,0.12067821149206207,0.439645932871375,0.004166666666666667,0.0949293818013429,-0.027589011970246494,19,12.263600879353916,1.109285709655354,4.280839445804976,1.592330606099953,0.28351084285684214,0.3259156729849403,0.05,26.320633248843727,16.4195404726054,0.1388888888888889,0.724578833779207,0.008487400762709702,2,93.17839594873581,1,1,73,0.167,3.89,3.4,40,1.054,-0.0115,31,1,0,1,0,0.0004,0.0,Low,0,0.0,0.0,weekly volatility reached 16.42,last tamper signal was only 73 days ago,-,weekly volatility reached 16.42 | last tamper signal was only 73 days ago,Low risk (0.0%) driven by weekly volatility reached 16.42 and last tamper signal was only 73 days ago.
1673,residential,coastal,large_scale,healthy,clustered,Turkey Urban,TR-003,FD-01,37.26482361601689,28.724064127693094,T1,0,none,4.275465119805428,3.9510775978563464,0.0,13.223693781036067,1.7039526621384664,0.6245734522109518,-1.3906730463665227,102.6111628753303,10.731370930003607,0.10458287995426088,0.48625216916286074,0.0025462962962962965,0.16184301921741143,0.012017782500781208,18,7.393216352069017,1.1198774959262556,7.25995612204866,4.482964875202544,0.1947129561601773,0.32331852108551046,0.05,9.169550130898282,6.191376516526122,0.18888888888888888,0.7241363139006601,0.11629823459560776,9,44.899057100935316,0,2,9,0.333,4.24,1.55,40,1.677,-0.0479,19,0,1,1,0,0.0004,0.0,Low,0,0.0,0.0,last tamper signal was only 9 days ago,anomaly bursts appeared in 19% of weekly windows,-,last tamper signal was only 9 days ago | anomaly bursts appeared in 19% of weekly windows,Low risk (0.0%) driven by last tamper signal was only 9 days ago and anomaly bursts appeared in 19% of weekly windows.
1686,residential,metro,standard,healthy,dense,Turkey Urban,TR-014,FD-03,40.609333962411114,42.414452759465775,T1,0,none,2.7934230897763754,2.5669334410136635,0.0,8.276253814758045,1.136019411972874,0.6176629826911495,-1.407384638550947,67.04215415463301,6.949856564469184,0.10366398053682271,0.47019936187748873,0.004629629629629629,0.16276915952766843,0.0068003578935148514,18,4.825108547877305,1.131154748490514,7.352091241850296,4.217002436556947,0.19409302313953336,0.3375226459850681,0.05,5.7996791878778575,4.410425456826146,0.11666666666666667,0.61947868934912,0.053815706787815804,9,22.560463724499794,2,0,180,0.0,4.51,1.05,40,0.937,-0.0262,11,0,0,0,0,0.0004,0.0,Low,0,0.0,0.0,transformer loss climbed to 4.5%,-,-,transformer loss climbed to 4.5%,Low risk (0.0%) driven by transformer loss climbed to 4.5%.
1693,mixed_use,metro,standard,aging,dense,Turkey Urban,TR-047,FD-10,37.59517052249452,40.30683564488688,T2,0,none,8.730052391320815,6.193001464889135,0.0,24.693544429446575,5.737241929065192,0.6054681231327681,-1.0461281843152326,209.52125739169958,23.50956674784556,0.11220611712334472,0.46516817414001543,0.004861111111111111,0.09516091687890715,-0.0639059711984184,18,10.630339554172203,1.116484889436409,4.273409320478118,1.8274053301676134,0.2825811765837564,0.35353581632351805,0.05,20.673075264320378,13.543712827629921,0.14444444444444443,0.716088805219507,0.13775124606716485,3,145.7911275580657,0,0,180,0.0,2.86,3.95,40,0.987,0.0014,35,1,0,0,0,0.0004,0.0,Low,0,0.0,0.0,weekly volatility reached 13.54,-,-,weekly volatility reached 13.54,Low risk (0.0%) driven by weekly volatility reached 13.54.
